"","State","Longitude","Latitude"
"8751","new york",-75.6476135253906,44.6047668457031
"8752","new york",-75.481460571289,44.7193565368652
"8753","new york",-75.2866516113281,44.8568649291992
"8754","new york",-75.217903137207,44.8797836303711
"8755","new york",-75.0918502807617,44.9313507080078
"8756","new york",-75.034553527832,44.9485397338867
"8757","new york",-75.0059051513672,44.9714584350586
"8758","new york",-74.9428787231445,44.9886474609375
"8759","new york",-74.8970413208008,44.9943771362305
"8760","new york",-74.8397521972656,45.0115661621094
"8761","new york",-74.8110961914062,45.0115661621094
"8762","new york",-74.7423400878906,44.9943771362305
"8763","new york",-74.7251586914062,44.9943771362305
"8764","new york",-74.6277542114258,45.0001029968262
"8765","new york",-74.5074310302734,44.9943771362305
"8766","new york",-74.3871154785156,44.9943771362305
"8767","new york",-74.2094955444336,45.0001029968262
"8768","new york",-74.0318756103516,45.0001029968262
"8769","new york",-73.3615188598633,45.0115661621094
"8770","new york",-73.3615188598633,45.0115661621094
"8771","new york",-73.3557891845703,44.9657287597656
"8772","new york",-73.3443298339844,44.9428100585938
"8773","new york",-73.3901672363281,44.8683242797852
"8774","new york",-73.3901672363281,44.8339500427246
"8775","new york",-73.3672485351562,44.8053016662598
"8776","new york",-73.3615188598633,44.7823829650879
"8777","new york",-73.3787002563477,44.6849784851074
"8778","new york",-73.3844299316406,44.6104927062988
"8779","new york",-73.3729705810547,44.570384979248
"8780","new york",-73.3729705810547,44.5474662780762
"8781","new york",-73.3500595092773,44.5130920410156
"8782","new york",-73.3328628540039,44.4729843139648
"8783","new york",-73.3214111328125,44.4214210510254
"8784","new york",-73.3271408081055,44.3641204833984
"8785","new york",-73.3271408081055,44.306827545166
"8786","new york",-73.3271408081055,44.2724494934082
"8787","new york",-73.3443298339844,44.2323417663574
"8788","new york",-73.3958969116211,44.1922340393066
"8789","new york",-73.4130783081055,44.1693153381348
"8790","new york",-73.4188079833984,44.134937286377
"8791","new york",-73.4531860351562,44.0661849975586
"8792","new york",-73.4245376586914,44.0088882446289
"8793","new york",-73.4245376586914,43.9687843322754
"8794","new york",-73.4130783081055,43.9344024658203
"8795","new york",-73.3958969116211,43.8942947387695
"8796","new york",-73.3901672363281,43.854190826416
"8797","new york",-73.3901672363281,43.8140830993652
"8798","new york",-73.3729705810547,43.7911643981934
"8799","new york",-73.3672485351562,43.7739753723145
"8800","new york",-73.3729705810547,43.7453269958496
"8801","new york",-73.3844299316406,43.722412109375
"8802","new york",-73.401626586914,43.6880302429199
"8803","new york",-73.4302673339844,43.6536560058594
"8804","new york",-73.4245376586914,43.5791664123535
"8805","new york",-73.401626586914,43.5677108764648
"8806","new york",-73.3844299316406,43.5906295776367
"8807","new york",-73.3672485351562,43.6135482788086
"8808","new york",-73.3443298339844,43.6250038146973
"8809","new york",-73.3214111328125,43.6192779541016
"8810","new york",-73.3042221069336,43.6078186035156
"8811","new york",-73.2870254516602,43.5848999023438
"8812","new york",-73.2755737304688,43.5677108764648
"8813","new york",-73.2641143798828,43.5562515258789
"8814","new york",-73.2583847045898,43.544792175293
"8815","new york",-73.2641143798828,43.4874954223633
"8816","new york",-73.2583847045898,43.4531211853027
"8817","new york",-73.2583847045898,43.3843650817871
"8818","new york",-73.2698440551758,43.3156089782715
"8819","new york",-73.2813034057617,43.1895561218262
"8820","new york",-73.2755737304688,43.1609115600586
"8821","new york",-73.2698440551758,43.1093444824219
"8822","new york",-73.2755737304688,43.0749664306641
"8823","new york",-73.2813034057617,42.9947547912598
"8824","new york",-73.2813034057617,42.9431838989258
"8825","new york",-73.2813034057617,42.8973503112793
"8826","new york",-73.2755737304688,42.8400535583496
"8827","new york",-73.2813034057617,42.817138671875
"8828","new york",-73.2813034057617,42.7884902954102
"8829","new york",-73.2813034057617,42.7426528930664
"8830","new york",-73.2813034057617,42.7426528930664
"8831","new york",-73.2755737304688,42.7025451660156
"8832","new york",-73.3156814575195,42.5994110107422
"8833","new york",-73.3500595092773,42.5134658813477
"8834","new york",-73.3787002563477,42.4561729431152
"8835","new york",-73.4188079833984,42.324390411377
"8836","new york",-73.4761047363281,42.175422668457
"8837","new york",-73.504753112793,42.0952110290527
"8838","new york",-73.4990234375,42.049373626709
"8839","new york",-73.4990234375,42.049373626709
"8840","new york",-73.5334091186523,41.6769485473633
"8841","new york",-73.5448608398438,41.5337104797363
"8842","new york",-73.5563201904297,41.3675537109375
"8843","new york",-73.5620498657227,41.3045272827148
"8844","new york",-73.4990234375,41.2185821533203
"8845","new york",-73.5391311645508,41.1956634521484
"8846","new york",-73.7224807739258,41.1097183227539
"8847","new york",-73.670913696289,41.0237808227539
"8848","new york",-73.670913696289,41.0237808227539
"8849","new york",-73.688102722168,40.9722099304199
"8850","new york",-73.6995544433594,40.9550247192383
"8851","new york",-73.7224807739258,40.9378356933594
"8852","new york",-73.7453918457031,40.9149169921875
"8853","new york",-73.7625885009766,40.8977279663086
"8854","new york",-73.8084259033203,40.8862686157227
"8855","new york",-73.8256072998047,40.8690795898438
"8856","new york",-73.8198852539062,40.8576202392578
"8857","new york",-73.8198852539062,40.8232421875
"8858","new york",-73.8141555786133,40.8117828369141
"8859","new york",-73.9058227539062,40.8461608886719
"8860","new york",-73.9058227539062,40.8117828369141
"8861","new york",-73.8943710327148,40.8060531616211
"8862","new york",-73.9172821044922,40.9034576416016
"8863","new york",-73.9172821044922,40.9034576416016
"8864","new york",-73.9115524291992,40.9091873168945
"8865","new york",-73.9001007080078,40.9951286315918
"8866","new york",-74.1922988891602,41.1269111633301
"8867","new york",-74.2381362915039,41.144100189209
"8868","new york",-74.3756484985352,41.2013931274414
"8869","new york",-74.7251586914062,41.3675537109375
"8870","new york",-74.7251586914062,41.3675537109375
"8871","new york",-74.7366104125977,41.3904724121094
"8872","new york",-74.7538070678711,41.4133911132812
"8873","new york",-74.765266418457,41.4305801391602
"8874","new york",-74.8282852172852,41.4305801391602
"8875","new york",-74.85693359375,41.4305801391602
"8876","new york",-74.8970413208008,41.453498840332
"8877","new york",-74.9371490478516,41.4706840515137
"8878","new york",-74.9772567749023,41.4821434020996
"8879","new york",-75.0001754760742,41.4993362426758
"8880","new york",-75.0116348266602,41.5222511291504
"8881","new york",-75.040283203125,41.5738182067871
"8882","new york",-75.0632019042969,41.596736907959
"8883","new york",-75.0689315795898,41.6081924438477
"8884","new york",-75.0632019042969,41.7113265991211
"8885","new york",-75.051742553711,41.7399749755859
"8886","new york",-75.0746612548828,41.7571640014648
"8887","new york",-75.1147689819336,41.7800827026367
"8888","new york",-75.1147689819336,41.8144607543945
"8889","new york",-75.1262283325195,41.8316459655762
"8890","new york",-75.1548767089844,41.8488388061523
"8891","new york",-75.1777954101562,41.854564666748
"8892","new york",-75.2293548583984,41.8602981567383
"8893","new york",-75.2465515136719,41.8660278320312
"8894","new york",-75.2694625854492,41.8832168579102
"8895","new york",-75.2866516113281,41.9405097961426
"8896","new york",-75.315299987793,41.9634284973145
"8897","new york",-75.3554077148438,42.0035362243652
"8898","new york",-75.4012451171875,42.0035362243652
"8899","new york",-75.4757308959961,42.0035362243652
"8900","new york",-76.1059875488281,42.0035362243652
"8901","new york",-76.1460876464844,42.0035362243652
"8902","new york",-76.5643539428711,42.0035362243652
"8903","new york",-76.9367752075195,41.9978065490723
"8904","new york",-76.9711532592773,41.9978065490723
"8905","new york",-77.6128616333008,42.0035362243652
"8906","new york",-77.761833190918,42.0035362243652
"8907","new york",-78.208740234375,41.9978065490723
"8908","new york",-78.3118667602539,42.0035362243652
"8909","new york",-78.9249420166016,42.0035362243652
"8910","new york",-79.0624465942383,42.0035362243652
"8911","new york",-79.6182174682617,42.0035362243652
"8912","new york",-79.7557220458984,42.0035362243652
"8913","new york",-79.7671813964844,42.2613677978516
"8914","north carolina",-78.5582427978516,33.8675346374512
"8915","north carolina",-78.6384506225586,33.9477462768555
"8916","north carolina",-79.0567169189453,34.3029823303223
"8917","north carolina",-79.4463272094727,34.6123809814453
"8918","north carolina",-79.4463272094727,34.6181106567383
"8919","north carolina",-79.6755065917969,34.801456451416
"8920","north carolina",-79.6927032470703,34.807186126709
"8921","north carolina",-79.9104232788086,34.807186126709
"8922","north carolina",-80.3229598999023,34.812915802002
"8923","north carolina",-80.5406723022461,34.812915802002
"8924","north carolina",-80.7813186645508,34.8186454772949
"8925","north carolina",-80.7755966186523,34.9275093078613
"8926","north carolina",-80.8615341186523,35.0249099731445
"8927","north carolina",-80.9073715209961,35.082202911377
"8928","north carolina",-80.9417495727539,35.116584777832
"8929","north carolina",-81.0391464233398,35.0592842102051
"8930","north carolina",-81.0563430786133,35.082202911377
"8931","north carolina",-81.0563430786133,35.0993957519531
"8932","north carolina",-81.0448837280273,35.1108551025391
"8933","north carolina",-81.0276870727539,35.1337738037109
"8934","north carolina",-81.0219650268555,35.1624183654785
"8935","north carolina",-81.3256301879883,35.1738777160645
"8936","north carolina",-81.365737915039,35.1738777160645
"8937","north carolina",-81.7725372314453,35.1910667419434
"8938","north carolina",-81.8699417114258,35.1910667419434
"8939","north carolina",-81.9845275878906,35.1967964172363
"8940","north carolina",-82.2194366455078,35.1967964172363
"8941","north carolina",-82.276741027832,35.1967964172363
"8942","north carolina",-82.3168487548828,35.1910667419434
"8943","north carolina",-82.3626861572266,35.1967964172363
"8944","north carolina",-82.3798751831055,35.1967964172363
"8945","north carolina",-82.4027862548828,35.2082557678223
"8946","north carolina",-82.4085235595703,35.2082557678223
"8947","north carolina",-82.4428939819336,35.1738777160645
"8948","north carolina",-82.4772720336914,35.1853370666504
"8949","north carolina",-82.5001983642578,35.1738777160645
"8950","north carolina",-82.5918655395508,35.1395034790039
"8951","north carolina",-82.6434326171875,35.1280403137207
"8952","north carolina",-82.6720733642578,35.1280403137207
"8953","north carolina",-82.6949996948242,35.1337738037109
"8954","north carolina",-82.7007293701172,35.116584777832
"8955","north carolina",-82.7007293701172,35.0993957519531
"8956","north carolina",-82.7522964477539,35.0764770507812
"8957","north carolina",-82.7694854736328,35.0707473754883
"8958","north carolina",-82.7866744995117,35.082202911377
"8959","north carolina",-82.8038558959961,35.082202911377
"8960","north carolina",-82.8668899536133,35.0650177001953
"8961","north carolina",-82.9872055053711,35.0249099731445
"8962","north carolina",-83.00439453125,35.0191802978516
"8963","north carolina",-83.1075286865234,34.9905319213867
"8964","north carolina",-83.1075286865234,34.9905319213867
"8965","north carolina",-83.1361770629883,34.996265411377
"8966","north carolina",-83.5143280029297,34.9905319213867
"8967","north carolina",-83.5830841064453,34.9905319213867
"8968","north carolina",-83.9497756958008,34.9790725708008
"8969","north carolina",-84.0185317993164,34.9790725708008
"8970","north carolina",-84.1445846557617,34.9790725708008
"8971","north carolina",-84.3221969604492,34.9905319213867
"8972","north carolina",-84.3221969604492,34.996265411377
"8973","north carolina",-84.3221969604492,34.996265411377
"8974","north carolina",-84.2935485839844,35.2197151184082
"8975","north carolina",-84.2878189086914,35.2369041442871
"8976","north carolina",-84.2419815063477,35.265552520752
"8977","north carolina",-84.2190704345703,35.254093170166
"8978","north carolina",-84.2076034545898,35.2426338195801
"8979","north carolina",-84.1732330322266,35.2369041442871
"8980","north carolina",-84.1273956298828,35.2426338195801
"8981","north carolina",-84.093017578125,35.254093170166
"8982","north carolina",-84.0529098510742,35.2827415466309
"8983","north carolina",-84.0242614746094,35.2942008972168
"8984","north carolina",-84.0185317993164,35.3113899230957
"8985","north carolina",-84.0242614746094,35.3343086242676
"8986","north carolina",-84.0128021240234,35.3514938354492
"8987","north carolina",-84.0128021240234,35.3686828613281
"8988","north carolina",-84.0128021240234,35.4087905883789
"8989","north carolina",-83.9841537475586,35.4259834289551
"8990","north carolina",-83.9497756958008,35.4603576660156
"8991","north carolina",-83.898208618164,35.4947357177734
"8992","north carolina",-83.8409118652344,35.5291137695312
"8993","north carolina",-83.7893447875977,35.5405731201172
"8994","north carolina",-83.7377853393555,35.5634918212891
"8995","north carolina",-83.6804885864258,35.5749473571777
"8996","north carolina",-83.6575698852539,35.5749473571777
"8997","north carolina",-83.5945434570312,35.569221496582
"8998","north carolina",-83.5143280029297,35.5577583312988
"8999","north carolina",-83.4914093017578,35.569221496582
"9000","north carolina",-83.4513092041016,35.5978660583496
"9001","north carolina",-83.4283828735352,35.6207847595215
"9002","north carolina",-83.3997344970703,35.6265144348145
"9003","north carolina",-83.37109375,35.6437034606934
"9004","north carolina",-83.3538970947266,35.6551666259766
"9005","north carolina",-83.3252563476562,35.6666221618652
"9006","north carolina",-83.2966003417969,35.6666221618652
"9007","north carolina",-83.2794189453125,35.6780815124512
"9008","north carolina",-83.2564926147461,35.701000213623
"9009","north carolina",-83.2221221923828,35.7239189147949
"9010","north carolina",-83.1648254394531,35.7468376159668
"9011","north carolina",-83.1075286865234,35.7697563171387
"9012","north carolina",-83.0559616088867,35.7869453430176
"9013","north carolina",-83.0215835571289,35.7869453430176
"9014","north carolina",-82.9986724853516,35.7869453430176
"9015","north carolina",-82.9642868041992,35.8041305541992
"9016","north carolina",-82.9413681030273,35.8155937194824
"9017","north carolina",-82.912727355957,35.8557014465332
"9018","north carolina",-82.8955307006836,35.8728866577148
"9019","north carolina",-82.912727355957,35.8900756835938
"9020","north carolina",-82.9184494018555,35.9244537353516
"9021","north carolina",-82.8898010253906,35.9359130859375
"9022","north carolina",-82.8668899536133,35.9473724365234
"9023","north carolina",-82.8267822265625,35.9301834106445
"9024","north carolina",-82.8038558959961,35.9416427612305
"9025","north carolina",-82.7866744995117,35.9588317871094
"9026","north carolina",-82.7866744995117,35.9817504882812
"9027","north carolina",-82.7522964477539,36.0046691894531
"9028","north carolina",-82.6606216430664,36.0619659423828
"9029","north carolina",-82.6377029418945,36.0619659423828
"9030","north carolina",-82.6090545654297,36.0333137512207
"9031","north carolina",-82.6205139160156,36.0046691894531
"9032","north carolina",-82.6205139160156,35.9817504882812
"9033","north carolina",-82.6090545654297,35.9702911376953
"9034","north carolina",-82.5804061889648,35.9645576477051
"9035","north carolina",-82.5460357666016,35.9645576477051
"9036","north carolina",-82.5059280395508,35.9760208129883
"9037","north carolina",-82.4830017089844,35.9932098388672
"9038","north carolina",-82.4428939819336,36.0161285400391
"9039","north carolina",-82.4085235595703,36.0447769165039
"9040","north carolina",-82.4027862548828,36.0619659423828
"9041","north carolina",-82.3855972290039,36.0848846435547
"9042","north carolina",-82.3454895019531,36.1135292053223
"9043","north carolina",-82.3168487548828,36.1192588806152
"9044","north carolina",-82.276741027832,36.1192588806152
"9045","north carolina",-82.2538223266602,36.1192588806152
"9046","north carolina",-82.2194366455078,36.1364479064941
"9047","north carolina",-82.1736068725586,36.1421775817871
"9048","north carolina",-82.1506881713867,36.1307182312012
"9049","north carolina",-82.1334991455078,36.1135292053223
"9050","north carolina",-82.1163101196289,36.1078033447266
"9051","north carolina",-82.0819320678711,36.1020698547363
"9052","north carolina",-82.0475616455078,36.1192588806152
"9053","north carolina",-82.0131759643555,36.1364479064941
"9054","north carolina",-81.9787979125977,36.2109336853027
"9055","north carolina",-81.9329605102539,36.2567672729492
"9056","north carolina",-81.9272384643555,36.2624969482422
"9057","north carolina",-81.8699417114258,36.3255233764648
"9058","north carolina",-81.829833984375,36.3484420776367
"9059","north carolina",-81.8011856079102,36.3484420776367
"9060","north carolina",-81.7553482055664,36.3427124023438
"9061","north carolina",-81.7152404785156,36.3427124023438
"9062","north carolina",-81.7152404785156,36.3656311035156
"9063","north carolina",-81.7209701538086,36.3828201293945
"9064","north carolina",-81.7438888549805,36.4057388305664
"9065","north carolina",-81.7209701538086,36.440113067627
"9066","north carolina",-81.6980514526367,36.474494934082
"9067","north carolina",-81.7037811279297,36.5031394958496
"9068","north carolina",-81.7095108032227,36.5260581970215
"9069","north carolina",-81.7037811279297,36.5547065734863
"9070","north carolina",-81.6751327514648,36.5833549499512
"9071","north carolina",-81.646484375,36.5948143005371
"9072","north carolina",-81.646484375,36.5948143005371
"9073","north carolina",-81.365737915039,36.5776252746582
"9074","north carolina",-80.8844528198242,36.5604400634766
"9075","north carolina",-80.8328857421875,36.5604400634766
"9076","north carolina",-80.5979766845703,36.5604400634766
"9077","north carolina",-80.4432754516602,36.5547065734863
"9078","north carolina",-80.0937728881836,36.5489768981934
"9079","north carolina",-80.030746459961,36.5489768981934
"9080","north carolina",-79.7098846435547,36.5489768981934
"9081","north carolina",-79.4864349365234,36.5432472229004
"9082","north carolina",-79.2171401977539,36.5432472229004
"9083","north carolina",-79.125473022461,36.5375213623047
"9084","north carolina",-78.7988891601562,36.5375213623047
"9085","north carolina",-78.7129440307617,36.5432472229004
"9086","north carolina",-78.4436492919922,36.5375213623047
"9087","north carolina",-78.3175964355469,36.5375213623047
"9088","north carolina",-78.0425796508789,36.5375213623047
"9089","north carolina",-77.8936157226562,36.5375213623047
"9090","north carolina",-77.761833190918,36.5432472229004
"9091","north carolina",-77.3378448486328,36.5432472229004
"9092","north carolina",-77.1545028686523,36.5432472229004
"9093","north carolina",-76.9195785522461,36.5489768981934
"9094","north carolina",-76.5299758911133,36.5489768981934
"9095","north carolina",-76.4898681640625,36.5489768981934
"9096","north carolina",-76.3408966064453,36.5489768981934
"9097","north carolina",-76.1117172241211,36.5547065734863
"9098","north carolina",-76.0486831665039,36.5547065734863
"9099","north carolina",-76.0429611206055,36.5432472229004
"9100","north carolina",-76.0429611206055,36.5432472229004
"9101","north carolina",-76.0315017700195,36.5260581970215
"9102","north carolina",-76.0429611206055,36.5203285217285
"9103","north carolina",-76.0601501464844,36.5260581970215
"9104","north carolina",-76.0773391723633,36.5203285217285
"9105","north carolina",-76.0830688476562,36.5088691711426
"9106","north carolina",-76.0773391723633,36.4974136352539
"9107","north carolina",-76.0601501464844,36.4916839599609
"9108","north carolina",-76.0486831665039,36.4859504699707
"9109","north carolina",-76.0257720947266,36.4859504699707
"9110","north carolina",-76.0200424194336,36.4630317687988
"9111","north carolina",-76.0085754394531,36.4515762329102
"9112","north carolina",-75.9856643676758,36.4458465576172
"9113","north carolina",-75.9684753417969,36.4343872070312
"9114","north carolina",-75.9856643676758,36.4171943664551
"9115","north carolina",-75.9799346923828,36.3942794799805
"9116","north carolina",-75.9627380371094,36.3885498046875
"9117","north carolina",-75.939826965332,36.4057388305664
"9118","north carolina",-75.934097290039,36.4171943664551
"9119","north carolina",-75.9226379394531,36.4171943664551
"9120","north carolina",-75.9054489135742,36.4000091552734
"9121","north carolina",-75.9054489135742,36.3770904541016
"9122","north carolina",-75.8939895629883,36.3197937011719
"9123","north carolina",-75.8825302124023,36.2682304382324
"9124","north carolina",-75.8481521606445,36.2223930358887
"9125","north carolina",-75.8252334594727,36.2052040100098
"9126","north carolina",-75.8367004394531,36.1880149841309
"9127","north carolina",-75.8252334594727,36.153636932373
"9128","north carolina",-75.8252334594727,36.1307182312012
"9129","north carolina",-75.8080444335938,36.1078033447266
"9130","north carolina",-75.8023147583008,36.0963401794434
"9131","north carolina",-75.8080444335938,36.0848846435547
"9132","north carolina",-75.8424224853516,36.0963401794434
"9133","north carolina",-75.8596115112305,36.1307182312012
"9134","north carolina",-75.8768005371094,36.1708221435547
"9135","north carolina",-75.8939895629883,36.1880149841309
"9136","north carolina",-75.9111785888672,36.1994743347168
"9137","north carolina",-75.9054489135742,36.2281227111816
"9138","north carolina",-75.939826965332,36.2453117370605
"9139","north carolina",-75.945556640625,36.2854156494141
"9140","north carolina",-75.9627380371094,36.2911491394043
"9141","north carolina",-75.9856643676758,36.2911491394043
"9142","north carolina",-75.9856643676758,36.2682304382324
"9143","north carolina",-75.9684753417969,36.2510414123535
"9144","north carolina",-75.9684753417969,36.2338485717773
"9145","north carolina",-75.9799346923828,36.2109336853027
"9146","north carolina",-75.9627380371094,36.1937408447266
"9147","north carolina",-75.939826965332,36.1765556335449
"9148","north carolina",-75.934097290039,36.1708221435547
"9149","north carolina",-75.939826965332,36.165096282959
"9150","north carolina",-75.9856643676758,36.1765556335449
"9151","north carolina",-76.0544128417969,36.2338485717773
"9152","north carolina",-76.0887908935547,36.2453117370605
"9153","north carolina",-76.1059875488281,36.2682304382324
"9154","north carolina",-76.1288986206055,36.2911491394043
"9155","north carolina",-76.1632843017578,36.2911491394043
"9156","north carolina",-76.1690063476562,36.2911491394043
"9157","north carolina",-76.1861953735352,36.2796859741211
"9158","north carolina",-76.1690063476562,36.2682304382324
"9159","north carolina",-76.1460876464844,36.2510414123535
"9160","north carolina",-76.1288986206055,36.2338485717773
"9161","north carolina",-76.1346282958984,36.2109336853027
"9162","north carolina",-76.0887908935547,36.1937408447266
"9163","north carolina",-76.0601501464844,36.1765556335449
"9164","north carolina",-76.0544128417969,36.159366607666
"9165","north carolina",-76.0601501464844,36.1421775817871
"9166","north carolina",-76.0945205688477,36.1421775817871
"9167","north carolina",-76.1346282958984,36.1421775817871
"9168","north carolina",-76.1460876464844,36.1364479064941
"9169","north carolina",-76.1632843017578,36.1192588806152
"9170","north carolina",-76.1747360229492,36.1307182312012
"9171","north carolina",-76.21484375,36.165096282959
"9172","north carolina",-76.2434997558594,36.1937408447266
"9173","north carolina",-76.2664108276367,36.1994743347168
"9174","north carolina",-76.2778701782227,36.1937408447266
"9175","north carolina",-76.2721405029297,36.1765556335449
"9176","north carolina",-76.2492294311523,36.165096282959
"9177","north carolina",-76.2492294311523,36.153636932373
"9178","north carolina",-76.2434997558594,36.1307182312012
"9179","north carolina",-76.226303100586,36.1192588806152
"9180","north carolina",-76.220573425293,36.1078033447266
"9181","north carolina",-76.2320327758789,36.1020698547363
"9182","north carolina",-76.2606811523438,36.1078033447266
"9183","north carolina",-76.3294372558594,36.1421775817871
"9184","north carolina",-76.3638153076172,36.159366607666
"9185","north carolina",-76.386734008789,36.165096282959
"9186","north carolina",-76.398193359375,36.159366607666
"9187","north carolina",-76.398193359375,36.1364479064941
"9188","north carolina",-76.3580856323242,36.1192588806152
"9189","north carolina",-76.3408966064453,36.1078033447266
"9190","north carolina",-76.3408966064453,36.0963401794434
"9191","north carolina",-76.3523559570312,36.0906105041504
"9192","north carolina",-76.3810043334961,36.0848846435547
"9193","north carolina",-76.4325714111328,36.0906105041504
"9194","north carolina",-76.4554901123047,36.0848846435547
"9195","north carolina",-76.4440307617188,36.0619659423828
"9196","north carolina",-76.4383010864258,36.0505027770996
"9197","north carolina",-76.4497604370117,36.0275840759277
"9198","north carolina",-76.4784088134766,36.0161285400391
"9199","north carolina",-76.5185165405273,36.0046691894531
"9200","north carolina",-76.575813293457,36.021858215332
"9201","north carolina",-76.6159210205078,36.0447769165039
"9202","north carolina",-76.6331024169922,36.0390472412109
"9203","north carolina",-76.6617584228516,36.0390472412109
"9204","north carolina",-76.678939819336,36.0562324523926
"9205","north carolina",-76.6846694946289,36.0791511535645
"9206","north carolina",-76.678939819336,36.1078033447266
"9207","north carolina",-76.7018661499023,36.1421775817871
"9208","north carolina",-76.7075881958008,36.1765556335449
"9209","north carolina",-76.7018661499023,36.2166595458984
"9210","north carolina",-76.673210144043,36.2338485717773
"9211","north carolina",-76.6617584228516,36.2682304382324
"9212","north carolina",-76.6617584228516,36.2911491394043
"9213","north carolina",-76.678939819336,36.302604675293
"9214","north carolina",-76.6961364746094,36.3197937011719
"9215","north carolina",-76.7133178710938,36.3369827270508
"9216","north carolina",-76.7305068969727,36.3427124023438
"9217","north carolina",-76.7476959228516,36.3369827270508
"9218","north carolina",-76.7476959228516,36.3312530517578
"9219","north carolina",-76.7476959228516,36.3140678405762
"9220","north carolina",-76.7247772216797,36.2911491394043
"9221","north carolina",-76.7133178710938,36.2739562988281
"9222","north carolina",-76.7075881958008,36.2567672729492
"9223","north carolina",-76.7190475463867,36.2338485717773
"9224","north carolina",-76.7305068969727,36.2223930358887
"9225","north carolina",-76.7476959228516,36.2109336853027
"9226","north carolina",-76.7476959228516,36.1937408447266
"9227","north carolina",-76.7476959228516,36.165096282959
"9228","north carolina",-76.7362365722656,36.0848846435547
"9229","north carolina",-76.7133178710938,36.0333137512207
"9230","north carolina",-76.6903991699219,36.0046691894531
"9231","north carolina",-76.6846694946289,35.9932098388672
"9232","north carolina",-76.6903991699219,35.9817504882812
"9233","north carolina",-76.7190475463867,35.9702911376953
"9234","north carolina",-76.7305068969727,35.9416427612305
"9235","north carolina",-76.7305068969727,35.9301834106445
"9236","north carolina",-76.7247772216797,35.9187240600586
"9237","north carolina",-76.678939819336,35.9187240600586
"9238","north carolina",-76.5528869628906,35.9416427612305
"9239","north carolina",-76.5070495605469,35.9416427612305
"9240","north carolina",-76.4669494628906,35.9473724365234
"9241","north carolina",-76.4440307617188,35.9702911376953
"9242","north carolina",-76.4153747558594,35.9760208129883
"9243","north carolina",-76.398193359375,35.9760208129883
"9244","north carolina",-76.386734008789,35.9645576477051
"9245","north carolina",-76.386734008789,35.9473724365234
"9246","north carolina",-76.386734008789,35.9301834106445
"9247","north carolina",-76.3752746582031,35.9244537353516
"9248","north carolina",-76.3466262817383,35.9244537353516
"9249","north carolina",-76.3122482299805,35.9301834106445
"9250","north carolina",-76.3007888793945,35.9359130859375
"9251","north carolina",-76.2835998535156,35.9588317871094
"9252","north carolina",-76.2320327758789,35.9760208129883
"9253","north carolina",-76.1460876464844,35.9817504882812
"9254","north carolina",-76.0773391723633,35.9817504882812
"9255","north carolina",-76.0372314453125,35.9702911376953
"9256","north carolina",-76.0257720947266,35.9588317871094
"9257","north carolina",-76.0544128417969,35.9416427612305
"9258","north carolina",-76.0200424194336,35.9301834106445
"9259","north carolina",-76.0315017700195,35.8843460083008
"9260","north carolina",-76.0601501464844,35.8786201477051
"9261","north carolina",-76.0773391723633,35.8728866577148
"9262","north carolina",-76.0773391723633,35.8614273071289
"9263","north carolina",-76.0544128417969,35.849967956543
"9264","north carolina",-76.0486831665039,35.8041305541992
"9265","north carolina",-76.0486831665039,35.7926750183105
"9266","north carolina",-76.0830688476562,35.7869453430176
"9267","north carolina",-76.0945205688477,35.7754859924316
"9268","north carolina",-76.0945205688477,35.7640266418457
"9269","north carolina",-76.0601501464844,35.7525672912598
"9270","north carolina",-76.0486831665039,35.7468376159668
"9271","north carolina",-76.0544128417969,35.7296485900879
"9272","north carolina",-76.0429611206055,35.6952705383301
"9273","north carolina",-76.0544128417969,35.6780815124512
"9274","north carolina",-76.1059875488281,35.6952705383301
"9275","north carolina",-76.1460876464844,35.701000213623
"9276","north carolina",-76.1346282958984,35.6895408630371
"9277","north carolina",-76.1117172241211,35.6723518371582
"9278","north carolina",-76.0773391723633,35.6551666259766
"9279","north carolina",-76.0315017700195,35.6494331359863
"9280","north carolina",-76.0200424194336,35.6551666259766
"9281","north carolina",-76.0200424194336,35.6666221618652
"9282","north carolina",-76.0085754394531,35.712459564209
"9283","north carolina",-75.9856643676758,35.7411079406738
"9284","north carolina",-75.9856643676758,35.7812118530273
"9285","north carolina",-75.9742050170898,35.8155937194824
"9286","north carolina",-75.9799346923828,35.8671569824219
"9287","north carolina",-75.9742050170898,35.8843460083008
"9288","north carolina",-75.957015991211,35.901538848877
"9289","north carolina",-75.934097290039,35.9072647094727
"9290","north carolina",-75.8825302124023,35.901538848877
"9291","north carolina",-75.8882598876953,35.9301834106445
"9292","north carolina",-75.8768005371094,35.9359130859375
"9293","north carolina",-75.8538818359375,35.9416427612305
"9294","north carolina",-75.8481521606445,35.9645576477051
"9295","north carolina",-75.767936706543,35.9187240600586
"9296","north carolina",-75.76220703125,35.8843460083008
"9297","north carolina",-75.7335586547852,35.8327827453613
"9298","north carolina",-75.7106475830078,35.8213195800781
"9299","north carolina",-75.7049179077148,35.8098640441895
"9300","north carolina",-75.7106475830078,35.7754859924316
"9301","north carolina",-75.7278289794922,35.7411079406738
"9302","north carolina",-75.7106475830078,35.701000213623
"9303","north carolina",-75.7106475830078,35.6952705383301
"9304","north carolina",-75.7450256347656,35.701000213623
"9305","north carolina",-75.756477355957,35.701000213623
